ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Country
BIH,2004-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,51.8,Bosnia and Herzegovina
BIH,2005-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,55.0,Bosnia and Herzegovina
BIH,2006-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,55.2,Bosnia and Herzegovina
BIH,2007-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,55.4,Bosnia and Herzegovina
BIH,2008-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,55.6,Bosnia and Herzegovina
BIH,2009-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,55.8,Bosnia and Herzegovina
BIH,2010-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,56.0,Bosnia and Herzegovina
BIH,2011-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,56.8,Bosnia and Herzegovina
BIH,2012-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,57.6,Bosnia and Herzegovina
BIH,2013-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,58.4,Bosnia and Herzegovina
BIH,2014-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,59.2,Bosnia and Herzegovina
BIH,2015-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,60.0,Bosnia and Herzegovina
BIH,2016-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,60.5,Bosnia and Herzegovina
BIH,2017-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,61.0,Bosnia and Herzegovina
BIH,2018-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,61.0,Bosnia and Herzegovina
BIH,2019-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,61.0,Bosnia and Herzegovina
BIH,2020-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,61.0,Bosnia and Herzegovina
BLR,2000-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,49.0,Belarus
BLR,2001-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,50.6,Belarus
BLR,2002-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,52.2,Belarus
BLR,2003-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,53.8,Belarus
BLR,2004-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,55.4,Belarus
BLR,2005-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,57.0,Belarus
BLR,2006-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,59.2,Belarus
BLR,2007-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,61.4,Belarus
BLR,2008-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,63.6,Belarus
BLR,2009-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,65.8,Belarus
BLR,2010-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,68.0,Belarus
BLR,2011-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,69.2,Belarus
BLR,2012-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,70.4,Belarus
BLR,2013-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,71.6,Belarus
BLR,2014-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,72.8,Belarus
BLR,2015-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,74.0,Belarus
BLR,2016-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,75.0,Belarus
BLR,2017-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,76.0,Belarus
BLR,2018-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,76.0,Belarus
BLR,2019-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,76.0,Belarus
BLR,2020-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,76.0,Belarus
BLZ,2000-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,46.0,Belize
BLZ,2001-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,48.0,Belize
BLZ,2002-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,50.0,Belize
BLZ,2003-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,52.0,Belize
BLZ,2004-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,54.0,Belize
BLZ,2005-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,2020-11-23,SP2,SDG API,False,56.0,Belize
BLZ,2006-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,57.2,Belize
BLZ,2007-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,58.4,Belize
BLZ,2008-01-01,Universal health coverage (UHC) service coverage index Reporting Type G,"Tracking universal health coverage: 2019 Global Monitoring Report. Geneva, WHO 2019. http://www.who.int/healthinfo/universal_health_coverage/report/2019/en/",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_ACS_UNHC&pageSize=1000000000,,SP2,SDG API,True,59.6,Belize
