ISO,Year,Source,Description,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
ESP,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,36900000.0,True,Spain
ESP,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,36510000.0,False,Spain
ESP,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,36790000.0,False,Spain
ESP,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37010000.0,False,Spain
ESP,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,36750000.0,False,Spain
ESP,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39130000.0,False,Spain
ESP,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40220000.0,False,Spain
ESP,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,41809999.99999999,False,Spain
ESP,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,41709999.99999999,False,Spain
ESP,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42410000.0,False,Spain
ESP,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42449999.99999999,False,Spain
ESP,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42480000.0,False,Spain
ESP,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42465000.0,True,Spain
ESP,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,43400000.00000001,False,Spain
ESP,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,41600000.0,False,Spain
ESP,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,41660000.0,False,Spain
ESP,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42250000.0,False,Spain
ESP,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38529999.99999999,False,Spain
ESP,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38959999.99999999,False,Spain
ESP,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39280000.0,False,Spain
ESP,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38120000.00000001,False,Spain
ESP,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38540000.0,True,Spain
ESP,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37930000.0,False,Spain
ESP,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39390000.0,False,Spain
ESP,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40550000.00000001,False,Spain
ESP,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40370000.0,False,Spain
ESP,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,40370000.0,False,Spain
ESP,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,40370000.0,False,Spain
ESP,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,40370000.0,False,Spain
ESP,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,40370000.0,False,Spain
EST,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3590000.0,False,Estonia
EST,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3429999.9999999995,False,Estonia
EST,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3300000.0,False,Estonia
EST,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2960000.0,False,Estonia
EST,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2500000.0,False,Estonia
EST,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2330000.0,False,Estonia
EST,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2160000.0,False,Estonia
EST,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2040000.0,False,Estonia
EST,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,2020000.0,False,Estonia
EST,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1920000.0,False,Estonia
EST,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1820000.0,False,Estonia
EST,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1845000.0,True,Estonia
EST,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1810000.0,True,Estonia
EST,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1800000.0,False,Estonia
EST,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1800000.0,False,Estonia
EST,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1800000.0,True,Estonia
EST,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1820000.0,False,Estonia
EST,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1780000.0000000002,False,Estonia
EST,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1775000.0,True,Estonia
EST,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1760000.0000000002,False,Estonia
EST,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1770000.0,False,Estonia
EST,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1790000.0,False,Estonia
EST,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1830000.0,False,Estonia
EST,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1860000.0,False,Estonia
EST,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1910000.0,False,Estonia
EST,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1860000.0,True,Estonia
EST,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1860000.0,False,Estonia
EST,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,1860000.0,False,Estonia
EST,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,1860000.0,False,Estonia
EST,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,1860000.0,False,Estonia
EST,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,1860000.0,False,Estonia
ETH,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,62030000.0,False,Ethiopia
ETH,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,62170000.0,False,Ethiopia
ETH,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,59820000.0,True,Ethiopia
ETH,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,56920000.0,False,Ethiopia
ETH,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,57440000.00000001,False,Ethiopia
ETH,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,57610000.0,False,Ethiopia
ETH,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,57879999.99999999,False,Ethiopia
ETH,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,60809999.99999999,False,Ethiopia
ETH,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,61365000.0,True,Ethiopia
ETH,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,67289999.99999999,False,Ethiopia
ETH,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,66340000.0,True,Ethiopia
